"id","season","city","date","match_type","player_of_match","venue","team1","team2","toss_winner","toss_decision","winner","result","result_margin","target_runs","target_overs","super_over","method","umpire1","umpire2"
1304051,"2022","Pune","2022-03-29","League","SV Samson","Maharashtra Cricket Association Stadium, Pune","Rajasthan Royals","Sunrisers Hyderabad","Sunrisers Hyderabad","field","Rajasthan Royals","runs",61,211,20,"N",NA,"BNJ Oxenford","UV Gandhe"
1304056,"2022","Pune","2022-04-02","League","LH Ferguson","Maharashtra Cricket Association Stadium, Pune","Gujarat Titans","Delhi Capitals","Delhi Capitals","field","Gujarat Titans","runs",14,172,20,"N",NA,"KN Ananthapadmanabhan","UV Gandhe"
1304060,"2022","Pune","2022-04-06","League","PJ Cummins","Maharashtra Cricket Association Stadium, Pune","Mumbai Indians","Kolkata Knight Riders","Kolkata Knight Riders","field","Kolkata Knight Riders","wickets",5,162,20,"N",NA,"BNJ Oxenford","KN Ananthapadmanabhan"
1304064,"2022","Pune","2022-04-09","League","Anuj Rawat","Maharashtra Cricket Association Stadium, Pune","Mumbai Indians","Royal Challengers Bangalore","Royal Challengers Bangalore","field","Royal Challengers Bangalore","wickets",7,152,20,"N",NA,"BNJ Oxenford","KN Ananthapadmanabhan"
1304069,"2022","Pune","2022-04-13","League","MA Agarwal","Maharashtra Cricket Association Stadium, Pune","Punjab Kings","Mumbai Indians","Mumbai Indians","field","Punjab Kings","runs",12,199,20,"N",NA,"BNJ Oxenford","UV Gandhe"
1304075,"2022","Pune","2022-04-17","League","DA Miller","Maharashtra Cricket Association Stadium, Pune","Chennai Super Kings","Gujarat Titans","Gujarat Titans","field","Gujarat Titans","wickets",3,170,20,"N",NA,"KN Ananthapadmanabhan","UV Gandhe"
1304085,"2022","Pune","2022-04-26","League","R Parag","Maharashtra Cricket Association Stadium, Pune","Rajasthan Royals","Royal Challengers Bangalore","Royal Challengers Bangalore","field","Rajasthan Royals","runs",29,145,20,"N",NA,"BNJ Oxenford","KN Ananthapadmanabhan"
1304088,"2022","Pune","2022-04-29","League","KH Pandya","Maharashtra Cricket Association Stadium, Pune","Lucknow Super Giants","Punjab Kings","Punjab Kings","field","Lucknow Super Giants","runs",20,154,20,"N",NA,"MA Gough","UV Gandhe"
1304092,"2022","Pune","2022-05-01","League","RD Gaikwad","Maharashtra Cricket Association Stadium, Pune","Chennai Super Kings","Sunrisers Hyderabad","Sunrisers Hyderabad","field","Chennai Super Kings","runs",13,203,20,"N",NA,"AK Chaudhary","KN Ananthapadmanabhan"
1304095,"2022","Pune","2022-05-04","League","HV Patel","Maharashtra Cricket Association Stadium, Pune","Royal Challengers Bangalore","Chennai Super Kings","Chennai Super Kings","field","Royal Challengers Bangalore","runs",13,174,20,"N",NA,"KN Ananthapadmanabhan","MA Gough"
1304099,"2022","Pune","2022-05-07","League","Avesh Khan","Maharashtra Cricket Association Stadium, Pune","Lucknow Super Giants","Kolkata Knight Riders","Kolkata Knight Riders","field","Lucknow Super Giants","runs",75,177,20,"N",NA,"AK Chaudhary","MA Gough"
1304103,"2022","Pune","2022-05-10","League","Shubman Gill","Maharashtra Cricket Association Stadium, Pune","Gujarat Titans","Lucknow Super Giants","Gujarat Titans","bat","Gujarat Titans","runs",62,145,20,"N",NA,"KN Ananthapadmanabhan","MA Gough"
1304107,"2022","Pune","2022-05-14","League","AD Russell","Maharashtra Cricket Association Stadium, Pune","Kolkata Knight Riders","Sunrisers Hyderabad","Kolkata Knight Riders","bat","Kolkata Knight Riders","runs",54,178,20,"N",NA,"AK Chaudhary","KN Ananthapadmanabhan"
